Delivery Date,Hour,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2024-04-30,19,141.51146023176543,0.00044840726558981073,0.020439684329199553,176.10787512712614,176.10787512712614,147.78262050237612,144.87949063970663,0.2034984678243105,217.0769380852576,106.10712801626956,433.0995222344727
2024-04-30,20,147.8132152664203,0.00023498112080173018,0.010889025137952178,177.8798995821608,177.8798995821608,154.57253333333333,160.47083699250163,0.2007622114868492,229.0240973720562,119.74542070879002,447.38279610194877
2024-04-30,21,159.05549166929762,5.05417608421639e-05,0.0023139462163852408,183.7862168053235,183.7862168053235,159.92693823915906,182.19858253560037,0.1998799126637554,270.3192801444394,120.88218606886524,464.975766170875
2024-04-30,22,155.29632812471093,0.00020002903896473002,0.008654970760233919,185.83003332620953,185.83003332620953,159.61702081051476,193.63908296144217,0.19155026455026458,293.8080119175526,111.15209566465619,468.23172492401216
2024-04-30,23,136.48955437582438,0.0006026025257267382,0.022046632124352334,175.31757455560737,175.31757455560737,134.62281997187065,175.89924481478843,0.1831915983606558,268.9041200195779,97.07363472783031,471.38804227478613
2024-04-30,24,129.05222540992204,0.0019080942523850488,0.06387053270397842,153.75287627921853,153.75287627921853,109.0194091249065,169.02322625783057,0.17376510391493474,255.28491092392736,93.95374225790627,489.99382820784734
2024-05-01,1,111.92045338707233,0.0018657667651545051,0.057193220338983046,130.12069670627432,130.1206967062743,90.51880698098465,145.87481695675143,0.16872617387261737,224.43758266395105,77.11257775161276,498.7493788819875
2024-05-01,2,114.88179894636764,0.0014344154997610857,0.02832034018426647,134.9434233529994,134.94342335299936,84.95048761201899,152.87529991778067,0.16718092566619913,231.45874273479515,81.07631293865965,506.72186131386877
2024-05-01,3,114.69192246759488,0.00108200063266669,0.012869565217391302,137.2195211629425,137.2195211629425,93.98928018575853,148.5370390051534,0.17026078710289236,226.09408945012953,79.87047909959121,515.9981925343811
2024-05-01,4,110.79936705260735,0.006106705027545947,0.020157706093189964,147.05420900106606,147.05420900106606,98.57613694430253,123.71660241654193,0.17158798283261803,195.05100166366094,76.09536524363715,521.0041158536583
2024-05-01,5,117.0581411279677,0.014036614550612291,0.05173406442769021,146.79645725212237,146.79645725212237,110.98060794044666,123.27450221522055,0.1747297297297297,194.8429247696699,85.05936256698682,496.39788189987155
2024-05-01,6,115.12277804141297,0.015302623766898065,0.078046875,147.45102485554042,147.4510248555404,125.35972455089822,134.67743994642788,0.18592853548062402,215.50986295210956,91.51805452289872,454.1812676056338
2024-05-01,7,115.23986808607937,0.0139367604692376,0.09404501216545012,147.1315811522084,147.13158115220844,126.85520038167938,138.2784058429078,0.2153161355589277,218.22252578865186,106.26544289155534,399.2925407166124
2024-05-01,8,114.13271826285259,0.013869869060636558,0.13227618490345233,143.94225289942136,143.94225289942136,129.30938833570417,120.1605215181895,0.23780358006773103,174.38055088441615,120.55659530375858,342.75622558593756
2024-05-01,9,114.25214002033862,0.013138702531328135,0.16215856481481483,141.25410006023344,141.25410006023344,126.44477202196228,106.85234253422979,0.2537746220797068,145.9042199651279,113.9719911598305,337.86637386412804
2024-05-01,10,108.28902565132377,0.012597557703878765,0.18156536697247705,128.04623364650027,128.0462336465003,100.63615560640734,119.8385280810676,0.2668224699828473,172.21669606195667,98.39346954678807,346.2885987017946
2024-05-01,11,98.15321245019005,0.013093538354119087,0.18239191465468838,116.28855558436904,116.28855558436902,76.57898979043529,114.45482794379141,0.26224753227031133,162.91567449567663,94.00862848256223,350.27949145477294
2024-05-01,12,93.96295877587744,0.012550554118970398,0.1436018680677174,105.18980415947483,105.18980415947483,57.86294068270846,109.75136691838998,0.2854135893648449,152.96041339421726,93.16827828884878,344.34963621665315
2024-05-01,13,97.36359408708752,0.012861905557626088,0.11209728363866076,114.88100198277934,114.88100198277932,74.46002431775193,101.20530869968425,0.29237423090843284,132.31426142255043,106.76350114750976,314.4081752380953
2024-05-01,14,88.11662127270498,0.012579832118232187,0.09459357277882799,84.97901141860842,84.97901141860842,87.05026281208933,94.22804062402454,0.29943181818181813,120.1016089040462,100.98773906629691,297.7948325531149
2024-05-01,15,83.48982063514117,0.014094205597248043,0.12436170212765955,72.31605198478118,72.3160519847812,99.50624387682464,96.01903059743091,0.2878192730910303,121.70821467726779,91.39774135097456,315.7927879481312
2024-05-01,16,83.75217939191705,0.013985963612747745,0.14568720379146918,83.03485317987551,83.03485317987551,100.22959521384928,89.1947640743061,0.3012560566530003,121.54913473853803,76.99456906982053,291.949062283737
