Delivery Date,Hour,Consumption-based EF (g CO2e/kWh)
2021-01-12,2,14.857538767430576
2021-01-12,3,15.624292962063954
2021-01-12,4,23.700559352421983
2021-01-12,5,33.80768220730091
2021-01-12,6,38.56486443744244
2021-01-12,7,38.50665955654601
2021-01-12,8,38.61922285656539
2021-01-12,9,42.042911198244184
2021-01-12,10,50.11979250738438
2021-01-12,11,61.49698715982624
2021-01-12,12,63.74022926378496
2021-01-12,13,60.64131552550314
2021-01-12,14,50.10233815937461
2021-01-12,15,48.87866243195158
2021-01-12,16,52.483256744598954
2021-01-12,17,48.51767947632285
2021-01-12,18,58.35241693954337
2021-01-12,19,56.82946979217248
2021-01-12,20,46.99366913940382
2021-01-12,21,45.669137406948536
2021-01-12,22,42.44425500071781
2021-01-12,23,31.42136784490246
2021-01-12,24,10.910759852533808
2021-01-13,1,6.808988261629627
2021-01-13,2,7.064325377743648
2021-01-13,3,7.43723807412825
2021-01-13,4,13.596582576541797
2021-01-13,5,22.279360062692685
2021-01-13,6,27.811753108763824
2021-01-13,7,31.126818579509788
2021-01-13,8,29.11212176401207
2021-01-13,9,28.104847871088133
2021-01-13,10,30.25246293331777
2021-01-13,11,37.004000441133336
2021-01-13,12,37.79062302979437
2021-01-13,13,38.43498219931184
2021-01-13,14,29.274025014592286
2021-01-13,15,23.382530388300466
2021-01-13,16,20.209748267793753
2021-01-13,17,22.110046395626526
2021-01-13,18,24.765999861627925
2021-01-13,19,25.294763378250174
2021-01-13,20,21.726445774756783
2021-01-13,21,17.64557960085178
2021-01-13,22,17.899381967972896
2021-01-13,23,18.936176407325625
2021-01-13,24,9.954321096609467
2021-01-14,1,6.961775542723524
2021-01-14,2,7.183348618259311
2021-01-14,3,10.200531508641511
2021-01-14,4,13.738748304648192
2021-01-14,5,24.228242329375238
2021-01-14,6,37.600534090940414
2021-01-14,7,37.822263048263515
2021-01-14,8,36.35933607071299
2021-01-14,9,38.06651358125392
2021-01-14,10,38.8765007358105
2021-01-14,11,39.9946168997609
2021-01-14,12,44.99227203177434
2021-01-14,13,44.54026739372226
2021-01-14,14,48.70614062656533
2021-01-14,15,49.55900753576492
2021-01-14,16,51.2755001644468
2021-01-14,17,51.791552185213774
2021-01-14,18,51.545291365233666
2021-01-14,19,51.404503182451755
2021-01-14,20,40.863953639945336
2021-01-14,21,22.34476772660204
2021-01-14,22,14.515336692088994
2021-01-14,23,11.184701388500244
2021-01-14,24,6.562886661336942
2021-01-15,1,6.845172307531033
2021-01-15,2,6.894780232805947
2021-01-15,3,7.012722307815839
2021-01-15,4,7.038139305526717
2021-01-15,5,6.990633761595097
2021-01-15,6,6.752577363573988
2021-01-15,7,9.007512875827462
2021-01-15,8,8.682350136058364
2021-01-15,9,13.064378333574291
2021-01-15,10,16.746793109788637
2021-01-15,11,21.79709859198942
2021-01-15,12,28.897239343226055
2021-01-15,13,33.182136053438256
2021-01-15,14,33.46856376214938
2021-01-15,15,33.51096445757006
2021-01-15,16,33.59961209967799
2021-01-15,17,33.204321096601184
2021-01-15,18,30.545825689240857
2021-01-15,19,20.163530269280113
2021-01-15,20,17.044067435197753
2021-01-15,21,8.16626839441824
2021-01-15,22,5.888069601975409
2021-01-15,23,6.150426045033672
2021-01-15,24,6.278620186895745
2021-01-16,1,8.933598725555402
2021-01-16,2,8.094773021105297
2021-01-16,3,8.145007497269862
2021-01-16,4,8.642719764908966
2021-01-16,5,17.040370011264606
2021-01-16,6,19.747563738118107
2021-01-16,7,28.04450696707114
2021-01-16,8,32.73600052499235
2021-01-16,9,42.92416113090898
2021-01-16,10,44.638931607230816
2021-01-16,11,45.07677189129066
2021-01-16,12,47.70579173489357
2021-01-16,13,47.01044934592128
2021-01-16,14,46.94174608747562
2021-01-16,15,38.32848124375644
2021-01-16,16,37.55435840418742
2021-01-16,17,42.1216479294001
2021-01-16,18,51.00516113263265
2021-01-16,19,44.74241789743615
2021-01-16,20,26.49528281641582
2021-01-16,21,17.129080820704758
2021-01-16,22,12.202365424648189
2021-01-16,23,7.22215771667889
2021-01-16,24,6.51673730578774
2021-01-17,1,6.390130399890155
2021-01-17,2,6.587601487645357
2021-01-17,3,6.666960563594491
2021-01-17,4,6.7900541553538005
2021-01-17,5,6.91250918175717
2021-01-17,6,6.923293852846634
2021-01-17,7,6.929856387693232
2021-01-17,8,6.89873702799065
2021-01-17,9,6.65978274476963
2021-01-17,10,6.789333648075284
2021-01-17,11,9.29768908987315
2021-01-17,12,11.554951436235164
2021-01-17,13,20.871607343842683
2021-01-17,14,32.82607762001892
2021-01-17,15,42.746709373328514
2021-01-17,16,42.556313095595236
2021-01-17,17,40.64835096771937
2021-01-17,18,49.82016118586335
2021-01-17,19,48.37067339497513
2021-01-17,20,32.503879416302276
2021-01-17,21,29.00579765990565
2021-01-17,22,29.647079394891513
2021-01-17,23,15.973878146649877
2021-01-17,24,7.692377858694633
2021-01-18,1,6.863871407757718
2021-01-18,2,7.080548736799194
2021-01-18,3,7.11135750442712
2021-01-18,4,11.483782648190836
2021-01-18,5,15.041018010574566
2021-01-18,6,15.978914240540432
2021-01-18,7,23.86728227419702
2021-01-18,8,38.273784202513674
2021-01-18,9,39.718342268750426
2021-01-18,10,43.57257978863019
2021-01-18,11,44.84072223656875
2021-01-18,12,40.36722339639461
2021-01-18,13,43.808317934099485
2021-01-18,14,46.938850612097276
2021-01-18,15,49.47624662922698
2021-01-18,16,53.90944365611659
2021-01-18,17,54.60452948185772
2021-01-18,18,61.365267365489345
2021-01-18,19,56.09517944134233
2021-01-18,20,52.33548626753084
2021-01-18,21,37.196034161128956
2021-01-18,22,24.833790316250496
2021-01-18,23,19.95764530721162
2021-01-18,24,18.300505474216106
2021-01-19,1,8.38808181742403
2021-01-19,2,6.958800785263306
2021-01-19,3,7.058073153705753
2021-01-19,4,7.047224018410871
2021-01-19,5,7.026640642207279
2021-01-19,6,6.851335096846452
2021-01-19,7,6.39271580128671
2021-01-19,8,6.158647656295259
2021-01-19,9,5.997490335420267
2021-01-19,10,8.282896216372489
2021-01-19,11,8.532565037025535
2021-01-19,12,13.91290724357888
2021-01-19,13,23.673769022466743
2021-01-19,14,32.5363936301734
2021-01-19,15,34.99489950835778
2021-01-19,16,33.837599454766845
2021-01-19,17,32.70203766960135
2021-01-19,18,31.390158439424347
2021-01-19,19,31.647584045437682
2021-01-19,20,31.54513843970356
2021-01-19,21,25.165272781075267
2021-01-19,22,9.64955143434598
2021-01-19,23,6.396882919992507
2021-01-19,24,6.585868716341564
2021-01-20,1,6.804858268036883
2021-01-20,2,6.922969275994381
2021-01-20,3,9.204788858050295
2021-01-20,4,12.646985640199514
2021-01-20,5,21.673988308408443
2021-01-20,6,33.17293153214975
2021-01-20,7,39.14931121580657
2021-01-20,8,39.983383618169704
2021-01-20,9,42.163011640099455
2021-01-20,10,56.108238052456585
2021-01-20,11,62.88724831249411
2021-01-20,12,49.219412140229004
2021-01-20,13,43.073421429825615
2021-01-20,14,44.27238483379034
2021-01-20,15,53.38062579144518
2021-01-20,16,55.39203297702256
2021-01-20,17,54.6569474236269
2021-01-20,18,51.59690490383043
2021-01-20,19,51.358260540702844
2021-01-20,20,35.90637607119493
2021-01-20,21,25.608502176504086
2021-01-20,22,13.931967600441077
2021-01-20,23,7.438037548400435
2021-01-20,24,6.482499851834292
2021-01-21,1,6.760537797333827
2021-01-21,2,6.802517915074482
2021-01-21,3,6.857252543571469
2021-01-21,4,6.90617261726841
2021-01-21,5,6.795653395044339
2021-01-21,6,6.589332752452548
2021-01-21,7,6.283247650415366
2021-01-21,8,5.896255572205582
2021-01-21,9,5.4938132270903655
2021-01-21,10,5.3827169755135404
2021-01-21,11,5.557428404837106
2021-01-21,12,6.100885771178381
2021-01-21,13,9.32758423638704
2021-01-21,14,14.416621834821907
2021-01-21,15,16.390598666700924
2021-01-21,16,16.38534421347957
2021-01-21,17,16.240342722442637
2021-01-21,18,15.392357688077645
2021-01-21,19,15.510026540554685
2021-01-21,20,16.05544614784917
2021-01-21,21,8.562816610831165
2021-01-21,22,5.969170389169261
2021-01-21,23,6.167738368268639
2021-01-21,24,6.250810178709427
2021-01-22,1,5.927301291191018
2021-01-22,2,6.024111978678612
2021-01-22,3,6.1757683859009225
2021-01-22,4,6.514088908181367
2021-01-22,5,8.966747441186163
2021-01-22,6,10.30754849175726
2021-01-22,7,14.387480437783381
2021-01-22,8,17.011246617134454
2021-01-22,9,15.776245335974059
2021-01-22,10,16.6626905238855
2021-01-22,11,18.283603632437437
2021-01-22,12,22.668391342639186
2021-01-22,13,28.65923892215775
2021-01-22,14,23.875312902358004
2021-01-22,15,22.236916078372666
2021-01-22,16,24.91200755083715
2021-01-22,17,29.707058146952818
2021-01-22,18,30.60094959136768
2021-01-22,19,30.255023454576797
2021-01-22,20,31.52524424904095
2021-01-22,21,32.09104880179861
2021-01-22,22,18.832575025945232
2021-01-22,23,15.665999525233211
2021-01-22,24,9.02207723725522
2021-01-23,1,6.821818506414717
2021-01-23,2,6.985292979978898
2021-01-23,3,7.000217423293246
2021-01-23,4,7.057301145432529
2021-01-23,5,7.305690125601573
2021-01-23,6,7.208573425367657
2021-01-23,7,8.072094170828752
2021-01-23,8,10.358937814771254
2021-01-23,9,12.401732465350008
2021-01-23,10,25.300676601013656
2021-01-23,11,35.767726082752866
2021-01-23,12,43.94158080967082
2021-01-23,13,49.510709926269634
2021-01-23,14,50.03755986618591
2021-01-23,15,52.510578131192176
2021-01-23,16,51.40092290699534
2021-01-23,17,49.37806484375496
2021-01-23,18,58.69599393265934
2021-01-23,19,68.10717613524805
2021-01-23,20,51.73038969182749
2021-01-23,21,47.51708044697672
2021-01-23,22,37.11752082712034
2021-01-23,23,28.348225436172882
2021-01-23,24,26.78867702940635
2021-01-24,1,21.205743143721364
2021-01-24,2,16.982758553067196
2021-01-24,3,17.50585183253721
2021-01-24,4,23.578694625523497
2021-01-24,5,30.49866789726038
2021-01-24,6,32.427223281888615
2021-01-24,7,33.228825288036234
2021-01-24,8,31.395935743047374
2021-01-24,9,31.27000436874351
2021-01-24,10,36.667073877130775
2021-01-24,11,43.82884294430985
2021-01-24,12,51.76471492423164
2021-01-24,13,54.431974756635285
2021-01-24,14,49.134584850404885
2021-01-24,15,53.423496153274904
2021-01-24,16,58.03066550302618
2021-01-24,17,59.89091780290566
2021-01-24,18,61.03542171918227
2021-01-24,19,62.83051851901544
2021-01-24,20,59.07641883111041
2021-01-24,21,56.3038844538334
2021-01-24,22,46.586196314757636
2021-01-24,23,41.349884405977555
2021-01-24,24,43.71759087068794
2021-01-25,1,46.19016696071225
2021-01-25,2,49.603141526232925
2021-01-25,3,57.591801228528865
2021-01-25,4,70.10375159383723
2021-01-25,5,76.46610191608613
2021-01-25,6,78.99772469484174
2021-01-25,7,74.66858534026714
2021-01-25,8,86.48602052589666
2021-01-25,9,97.56864862089341
2021-01-25,10,97.61119685000371
2021-01-25,11,80.52011592364424
2021-01-25,12,83.20522709374188
2021-01-25,13,80.20002550492308
2021-01-25,14,81.33233736394509
2021-01-25,15,80.01847020651839
2021-01-25,16,86.48601189119768
2021-01-25,17,93.58573592118401
2021-01-25,18,91.48606200014454
2021-01-25,19,90.68036374268407
2021-01-25,20,80.38098655679642
2021-01-25,21,72.25035756601261
2021-01-25,22,51.4272415941798
2021-01-25,23,28.881503158921426
2021-01-25,24,10.456245451631828
2021-01-26,1,7.454229388322798
2021-01-26,2,8.14561480809399
2021-01-26,3,10.657224584615303
2021-01-26,4,23.224013105043724
2021-01-26,5,43.06118705450369
2021-01-26,6,58.12951526701302
2021-01-26,7,58.511097224686424
2021-01-26,8,57.89437267364759
2021-01-26,9,59.7613299395569
2021-01-26,10,62.73335426378393
2021-01-26,11,65.09687434896821
2021-01-26,12,65.92086689726486
2021-01-26,13,66.29229411213076
2021-01-26,14,62.40445369087442
2021-01-26,15,75.07799611878404
2021-01-26,16,77.61102904672553
2021-01-26,17,81.11587323439667
2021-01-26,18,86.14106581732237
2021-01-26,19,83.46043361224868
2021-01-26,20,79.89817286779717
2021-01-26,21,74.00039688693289
2021-01-26,22,44.82412653376182
2021-01-26,23,25.22270656310373
2021-01-26,24,21.22332336649225
2021-01-27,1,9.23165002248594
2021-01-27,2,7.62148858328088
2021-01-27,3,10.18495799201136
2021-01-27,4,22.074840041660035
2021-01-27,5,36.43886206054732
2021-01-27,6,53.591685799100276
2021-01-27,7,59.327121743035065
2021-01-27,8,55.95055302304474
2021-01-27,9,54.39050543407535
2021-01-27,10,55.073812802866165
2021-01-27,11,66.71574738207319
2021-01-27,12,53.51423218697474
2021-01-27,13,53.09789551080373
2021-01-27,14,58.909491865809414
2021-01-27,15,62.21860290352028
2021-01-27,16,67.33112815351893
2021-01-27,17,65.0439997678137
2021-01-27,18,66.01387555990087
2021-01-27,19,69.34279119971123
2021-01-27,20,58.72538849336644
2021-01-27,21,43.40977309235102
2021-01-27,22,34.66903658881639
2021-01-27,23,32.21557444903223
2021-01-27,24,20.786226110634594
2021-01-28,1,9.976108712692522
2021-01-28,2,7.447004680430537
2021-01-28,3,7.524996644861481
2021-01-28,4,10.396592051366204
2021-01-28,5,20.924878391215874
2021-01-28,6,34.330956171216734
2021-01-28,7,46.0941547075526
2021-01-28,8,47.11549728541038
2021-01-28,9,48.008003941378945
2021-01-28,10,48.921868254036276
2021-01-28,11,48.89448320704498
2021-01-28,12,41.87790298476592
2021-01-28,13,31.424017626428594
2021-01-28,14,31.493287308399953
2021-01-28,15,37.081197511557114
2021-01-28,16,48.286152664097095
2021-01-28,17,57.34375624191922
2021-01-28,18,63.09922110909857
2021-01-28,19,62.25207651158431
2021-01-28,20,52.32096909328563
2021-01-28,21,39.32150509272708
2021-01-28,22,33.744717775374376
2021-01-28,23,29.458900021691214
2021-01-28,24,10.775436421597528
2021-01-29,1,8.557869294850235
2021-01-29,2,9.138661407790309
2021-01-29,3,9.67123732764842
2021-01-29,4,16.274866523886715
2021-01-29,5,27.462754575334255
2021-01-29,6,41.68026792463885
2021-01-29,7,55.53960706246701
2021-01-29,8,60.56117147615333
2021-01-29,9,73.24261988620495
2021-01-29,10,74.93044537447832
2021-01-29,11,65.18061841318513
2021-01-29,12,63.34791340002803
2021-01-29,13,65.49483498238219
2021-01-29,14,63.25306842613694
2021-01-29,15,59.64387656646131
2021-01-29,16,60.91166370965823
2021-01-29,17,64.65923067694038
2021-01-29,18,77.6646273516985
2021-01-29,19,89.663708485214
2021-01-29,20,84.43684341380336
2021-01-29,21,90.67775130389708
2021-01-29,22,87.87714299449343
2021-01-29,23,65.3794452760411
2021-01-29,24,71.58820509832249
2021-01-30,1,60.91117647834979
2021-01-30,2,50.250441566839186
2021-01-30,3,45.572468711927606
2021-01-30,4,63.8324416536
2021-01-30,5,71.80472371795315
2021-01-30,6,82.97160700293269
2021-01-30,7,84.13047612957875
2021-01-30,8,89.67331120402471
2021-01-30,9,88.89636459736116
2021-01-30,10,87.33383500068439
2021-01-30,11,86.04955789183076
2021-01-30,12,81.99962379513391
2021-01-30,13,81.76992871876814
2021-01-30,14,79.07202090934489
2021-01-30,15,83.19960057591594
2021-01-30,16,77.32486227026851
2021-01-30,17,74.00090342830738
2021-01-30,18,87.67608170696286
2021-01-30,19,96.59077610207495
2021-01-30,20,83.1049738116189
2021-01-30,21,72.80488483743054
2021-01-30,22,64.38951878171181
2021-01-30,23,39.96163167522205
2021-01-30,24,26.576940464148745
2021-01-31,1,17.008486335596295
2021-01-31,2,11.13388197270962
2021-01-31,3,8.590023107554824
2021-01-31,4,8.848732847433482
2021-01-31,5,10.268591481843993
2021-01-31,6,15.28199202675138
2021-01-31,7,17.41587611546936
2021-01-31,8,17.563219462429664
2021-01-31,9,27.821096503777714
2021-01-31,10,36.82830443542725
2021-01-31,11,43.055964111119664
2021-01-31,12,45.930931633915705
2021-01-31,13,41.07643504585751
2021-01-31,14,40.90409523509945
2021-01-31,15,41.43106792746314
2021-01-31,16,44.83917827057592
2021-01-31,17,49.57370340803936
2021-01-31,18,44.63744109136222
2021-01-31,19,46.85895714857611
2021-01-31,20,46.67786426007651
2021-01-31,21,47.766986287977
2021-01-31,22,42.943397523726595
2021-01-31,23,28.47723343800193
2021-01-31,24,15.935058278654074
2021-02-01,1,16.82895860459827
2021-02-01,2,21.023783108298556
2021-02-01,3,25.359156242762246
2021-02-01,4,43.17794321139274
2021-02-01,5,58.13587661618441
2021-02-01,6,65.43043777106651
2021-02-01,7,70.33863524718903
2021-02-01,8,85.07295019776369
2021-02-01,9,93.07590216087236
2021-02-01,10,105.05848141558236
2021-02-01,11,98.4685079962222
2021-02-01,12,83.47523823385245
2021-02-01,13,72.88269059381858
2021-02-01,14,71.06541294830271
2021-02-01,15,67.28405782320038
2021-02-01,16,65.72824388493041
2021-02-01,17,63.29384326092287
2021-02-01,18,67.93790907369954
2021-02-01,19,66.36035594423808
2021-02-01,20,60.602642971165835
2021-02-01,21,52.83784384294178
2021-02-01,22,44.411567415184024
2021-02-01,23,32.145988573225665
2021-02-01,24,25.831950725549216
2021-02-02,1,10.666925679695215
2021-02-02,2,8.82512892929263
2021-02-02,3,12.025677841993618
2021-02-02,4,21.98948318473424
2021-02-02,5,39.14115467051447
2021-02-02,6,44.976306588306855
2021-02-02,7,50.89826533433513
2021-02-02,8,48.46661812821115
2021-02-02,9,48.35262957514041
2021-02-02,10,50.21509508832536
2021-02-02,11,34.440812371952255
2021-02-02,12,35.39994695001012
2021-02-02,13,38.08807545043723
2021-02-02,14,42.287730521479176
2021-02-02,15,37.28150973449169
2021-02-02,16,34.965684512202486
2021-02-02,17,31.348812315360313
2021-02-02,18,25.58874565219536
2021-02-02,19,24.768493121883438
2021-02-02,20,25.65562816897252
2021-02-02,21,15.863515358385511
2021-02-02,22,7.594929894270019
2021-02-02,23,8.39232266343381
2021-02-02,24,7.773111782594629
2021-02-03,1,7.1574925546123955
2021-02-03,2,7.357309417311484
2021-02-03,3,7.282575237703762
2021-02-03,4,7.192233561938188
2021-02-03,5,7.219654903831985
2021-02-03,6,7.180353247045397
2021-02-03,7,7.644368229324887
2021-02-03,8,9.107039121700756
2021-02-03,9,9.270128617284957
2021-02-03,10,14.477369925509919
2021-02-03,11,20.15888472854416
2021-02-03,12,31.035722670938284
2021-02-03,13,37.77988076879713
2021-02-03,14,40.75154381101852
2021-02-03,15,47.48000751129402
2021-02-03,16,49.194226592730544
2021-02-03,17,50.99801611715211
2021-02-03,18,47.828274266316086
2021-02-03,19,49.85950097302268
2021-02-03,20,42.12069600422589
2021-02-03,21,34.13783991112594
2021-02-03,22,25.635159063749892
2021-02-03,23,14.797167652578816
2021-02-03,24,14.121903534163426
2021-02-04,1,14.568661773581276
2021-02-04,2,15.16482853641106
2021-02-04,3,16.063209700807842
