Delivery Date,Hour,Consumption-based EF (g CO2e/kWh)
2022-01-05,2,4.287669076250591
2022-01-05,3,4.352901287630798
2022-01-05,4,4.441459829649447
2022-01-05,5,4.37564480701296
2022-01-05,6,4.605543731587478
2022-01-05,7,7.643541855050354
2022-01-05,8,13.80517385745405
2022-01-05,9,18.843480390214477
2022-01-05,10,20.587446522769316
2022-01-05,11,22.16742374612461
2022-01-05,12,38.23143842833461
2022-01-05,13,44.17245406793273
2022-01-05,14,43.98926693287537
2022-01-05,15,36.13199300398543
2022-01-05,16,32.93252411862913
2022-01-05,17,35.47462448965886
2022-01-05,18,39.363386602107866
2022-01-05,19,39.867709873147945
2022-01-05,20,29.121391434527386
2022-01-05,21,21.464077357441838
2022-01-05,22,17.157951860147868
2022-01-05,23,15.512627181680847
2022-01-05,24,7.374130910620245
2022-01-06,1,4.100751531302454
2022-01-06,2,4.144561918341875
2022-01-06,3,4.332009466211655
2022-01-06,4,8.590006561392297
2022-01-06,5,19.260749228127953
2022-01-06,6,36.24053430201598
2022-01-06,7,44.140262516763805
2022-01-06,8,53.1966493112558
2022-01-06,9,52.484257386076756
2022-01-06,10,56.64710463357838
2022-01-06,11,61.17650557256121
2022-01-06,12,63.257524055522666
2022-01-06,13,66.84992192077854
2022-01-06,14,71.67283925027901
2022-01-06,15,76.29111669034599
2022-01-06,16,80.02705570169819
2022-01-06,17,88.981571484049
2022-01-06,18,106.02959079980411
2022-01-06,19,99.60474005080476
2022-01-06,20,102.08008821521085
2022-01-06,21,106.90275130669171
2022-01-06,22,98.0228159858679
2022-01-06,23,75.43164877246814
2022-01-06,24,64.84113092127309
2022-01-07,1,59.00774307874499
2022-01-07,2,54.409512291333655
2022-01-07,3,52.700642220185884
2022-01-07,4,50.42986331142503
2022-01-07,5,47.53189369584327
2022-01-07,6,54.35666993442639
2022-01-07,7,73.71792314978835
2022-01-07,8,90.66719151315604
2022-01-07,9,90.8013726622173
2022-01-07,10,97.40056025585265
2022-01-07,11,79.2180613925353
2022-01-07,12,71.74580376384372
2022-01-07,13,66.86073276303738
2022-01-07,14,62.38182430098335
2022-01-07,15,65.4672444823663
2022-01-07,16,70.07467370888978
2022-01-07,17,74.23941062351649
2022-01-07,18,98.39226235085292
2022-01-07,19,102.49066377915307
2022-01-07,20,104.208962920437
2022-01-07,21,111.89569585284964
2022-01-07,22,111.69391514740272
2022-01-07,23,114.31370700482545
2022-01-07,24,104.7395264056758
2022-01-08,1,94.79632268390948
2022-01-08,2,94.01434377361683
2022-01-08,3,88.08403926481871
2022-01-08,4,87.49072819716399
2022-01-08,5,91.10397974427973
2022-01-08,6,93.51680557071383
2022-01-08,7,70.50689861757644
2022-01-08,8,68.39125773079414
2022-01-08,9,70.40877759371692
2022-01-08,10,72.29862104629692
2022-01-08,11,64.7267700101389
2022-01-08,12,61.160068227557026
2022-01-08,13,59.93850948712538
2022-01-08,14,58.626946568612155
2022-01-08,15,52.08326766504337
2022-01-08,16,50.19004150848679
2022-01-08,17,53.37531742738101
2022-01-08,18,71.3407042641389
2022-01-08,19,68.71026162815912
2022-01-08,20,54.19680610221823
2022-01-08,21,45.38173547724394
2022-01-08,22,26.997173692720914
2022-01-08,23,11.950149686565153
2022-01-08,24,4.613950058581052
2022-01-09,1,4.058969377660389
2022-01-09,2,3.999791764541111
2022-01-09,3,4.119826540297139
2022-01-09,4,4.240117960000601
2022-01-09,5,4.134949480995044
2022-01-09,6,4.196102275476319
2022-01-09,7,4.160307949559886
2022-01-09,8,4.120976459901343
2022-01-09,9,4.106683363781825
2022-01-09,10,6.3962989013341085
2022-01-09,11,6.789937047749395
2022-01-09,12,14.7442246876427
2022-01-09,13,25.108127170828148
2022-01-09,14,31.622714260205285
2022-01-09,15,34.99957930117946
2022-01-09,16,39.46792587174644
2022-01-09,17,42.495840214275994
2022-01-09,18,40.51926710999954
2022-01-09,19,40.23040266732502
2022-01-09,20,34.47088166978162
2022-01-09,21,31.49142271445151
2022-01-09,22,19.46282794883609
2022-01-09,23,6.360454021703497
2022-01-09,24,4.391836266321457
2022-01-10,1,4.575242177642769
2022-01-10,2,5.723248882852009
2022-01-10,3,6.214243809949183
2022-01-10,4,8.019836606514067
2022-01-10,5,18.95095522802156
2022-01-10,6,25.842189535649368
2022-01-10,7,44.54668182613995
2022-01-10,8,50.716768355913274
2022-01-10,9,54.01682797554613
2022-01-10,10,53.47353275311746
2022-01-10,11,54.97334035432403
2022-01-10,12,54.85726982550029
2022-01-10,13,56.50471611457447
2022-01-10,14,59.269988191671615
2022-01-10,15,62.725784033487514
2022-01-10,16,66.35954952947863
2022-01-10,17,66.66315267618724
2022-01-10,18,66.73781209834044
2022-01-10,19,68.90779248827975
2022-01-10,20,68.4287564050594
2022-01-10,21,62.886038026341254
2022-01-10,22,64.81483334839932
2022-01-10,23,63.49927390997162
2022-01-10,24,63.375353559791044
2022-01-11,1,63.388511808616
2022-01-11,2,62.959399553036796
2022-01-11,3,67.93982506650056
2022-01-11,4,69.64430011217674
2022-01-11,5,85.8850824182647
2022-01-11,6,88.65932938158102
2022-01-11,7,110.6638964358125
2022-01-11,8,119.22688718959758
2022-01-11,9,125.61281479673852
2022-01-11,10,136.24921618674358
2022-01-11,11,136.08960770916468
2022-01-11,12,126.08141513299672
2022-01-11,13,121.22084595736791
2022-01-11,14,109.95409620543104
2022-01-11,15,104.94162483231757
2022-01-11,16,99.23216798258184
2022-01-11,17,99.1394322380765
2022-01-11,18,101.31680338942415
2022-01-11,19,96.2936520872649
2022-01-11,20,101.01901524825425
2022-01-11,21,102.84390050027179
2022-01-11,22,81.20887164747248
2022-01-11,23,73.11061158922297
2022-01-11,24,39.33179244314153
2022-01-12,1,37.13405150111013
2022-01-12,2,29.699632878977305
2022-01-12,3,29.54312659270646
2022-01-12,4,21.972572662957553
2022-01-12,5,19.735421035154054
2022-01-12,6,23.214123165760743
2022-01-12,7,36.492166098781716
2022-01-12,8,50.171387962593606
2022-01-12,9,67.15177904898364
2022-01-12,10,71.90827475869328
2022-01-12,11,92.01572072898887
2022-01-12,12,108.64865376809053
2022-01-12,13,116.14855000703983
2022-01-12,14,106.91067867495111
2022-01-12,15,120.46667126129537
2022-01-12,16,124.83013940126644
2022-01-12,17,115.43445078958777
2022-01-12,18,121.50593764414218
2022-01-12,19,126.09673098846619
2022-01-12,20,129.52889034351136
2022-01-12,21,138.03063799760395
2022-01-12,22,142.1184740678267
2022-01-12,23,124.92414709325685
2022-01-12,24,108.15880382235052
2022-01-13,1,88.83829180452763
2022-01-13,2,80.78831949773327
2022-01-13,3,73.60535048957053
2022-01-13,4,75.84799079561871
2022-01-13,5,85.66194086729939
2022-01-13,6,97.6558108539287
2022-01-13,7,101.01263467337164
2022-01-13,8,105.4230647848642
2022-01-13,9,109.85669146321008
2022-01-13,10,120.95159028679743
2022-01-13,11,130.0406271426788
2022-01-13,12,136.44173674007138
2022-01-13,13,137.25932335357257
2022-01-13,14,127.0904156355363
2022-01-13,15,123.75993664037215
2022-01-13,16,113.45296432936976
2022-01-13,17,107.34734771233461
2022-01-13,18,114.1711609927105
2022-01-13,19,113.1803407220264
2022-01-13,20,115.77189105443047
2022-01-13,21,117.6749690489022
2022-01-13,22,101.90863000549523
2022-01-13,23,78.09195238208163
2022-01-13,24,63.98241695183941
2022-01-14,1,67.59725198690681
2022-01-14,2,67.90399258702207
2022-01-14,3,60.781642018547615
2022-01-14,4,70.92940489844672
2022-01-14,5,69.34344054287878
2022-01-14,6,64.58628571010962
2022-01-14,7,66.36210664353341
2022-01-14,8,73.548535350054
2022-01-14,9,72.88404967280866
2022-01-14,10,65.05307139578889
2022-01-14,11,69.25272399751049
2022-01-14,12,73.96226461150052
2022-01-14,13,74.91370001077473
2022-01-14,14,75.87799865873518
2022-01-14,15,78.4466728636973
2022-01-14,16,77.50302610322682
2022-01-14,17,80.3388034111706
2022-01-14,18,98.21398670537812
2022-01-14,19,98.60529297807958
2022-01-14,20,92.82939899477351
2022-01-14,21,94.74121736829804
2022-01-14,22,103.26492282893715
2022-01-14,23,80.4240789736517
2022-01-14,24,78.65767098956657
2022-01-15,1,70.44551140135296
2022-01-15,2,80.75316749241384
2022-01-15,3,86.8380452334127
2022-01-15,4,95.01357512227028
2022-01-15,5,100.20196015652219
2022-01-15,6,106.53134385471799
2022-01-15,7,111.34632399449423
2022-01-15,8,112.32581512226035
2022-01-15,9,118.42286308790288
2022-01-15,10,116.75554629984737
2022-01-15,11,124.1391898013053
2022-01-15,12,126.92826648319777
2022-01-15,13,125.7800291876991
2022-01-15,14,120.35341152605532
2022-01-15,15,113.36239596493246
2022-01-15,16,118.53084442595342
2022-01-15,17,137.36399747059505
2022-01-15,18,146.27765070824037
2022-01-15,19,140.8697159474264
2022-01-15,20,141.2707227375871
2022-01-15,21,139.4397713343649
2022-01-15,22,139.5622060577985
2022-01-15,23,138.76924468358584
2022-01-15,24,132.74337045822165
2022-01-16,1,125.88908716788602
2022-01-16,2,122.1562069225289
2022-01-16,3,120.05431973966924
2022-01-16,4,126.31721351957565
2022-01-16,5,130.3460585904698
2022-01-16,6,127.76796035776061
2022-01-16,7,121.19697942495512
2022-01-16,8,124.68937369290245
2022-01-16,9,117.99207006976998
2022-01-16,10,114.17321874539364
2022-01-16,11,119.128644443653
2022-01-16,12,127.02162298563522
2022-01-16,13,126.59465834115724
2022-01-16,14,128.69738032549415
2022-01-16,15,107.21156260788831
2022-01-16,16,108.47666673232078
2022-01-16,17,112.2039082559337
2022-01-16,18,134.23982548951514
2022-01-16,19,136.23667443263716
2022-01-16,20,125.31899221112091
2022-01-16,21,120.30296895826712
2022-01-16,22,127.27140522304633
2022-01-16,23,131.252670413622
2022-01-16,24,130.41825053401007
2022-01-17,1,108.35483721908668
2022-01-17,2,88.115290648181
2022-01-17,3,75.96790218542995
2022-01-17,4,72.36161179893952
2022-01-17,5,76.24800738560225
2022-01-17,6,77.31889369240223
2022-01-17,7,73.44927923041675
2022-01-17,8,70.61901258023107
2022-01-17,9,69.00195055193394
2022-01-17,10,68.39561490041937
2022-01-17,11,64.33457284663318
2022-01-17,12,72.10604227825222
2022-01-17,13,71.91367653383963
2022-01-17,14,65.66897621055766
2022-01-17,15,65.08518294846664
2022-01-17,16,65.21658128764464
2022-01-17,17,63.860624800260666
2022-01-17,18,62.88155660796733
2022-01-17,19,60.774932651616794
2022-01-17,20,54.65523280643858
2022-01-17,21,46.12554089469533
2022-01-17,22,46.4251338713971
2022-01-17,23,39.82282293140184
2022-01-17,24,33.51135926856531
2022-01-18,1,31.77778647923085
2022-01-18,2,36.19973204461917
2022-01-18,3,35.97620144300144
2022-01-18,4,42.37406615135718
2022-01-18,5,57.79117936927961
2022-01-18,6,76.93019188152205
2022-01-18,7,75.92282473369109
2022-01-18,8,82.70050883868936
2022-01-18,9,97.10829763405508
2022-01-18,10,103.69793182899284
2022-01-18,11,112.14064716823466
2022-01-18,12,120.24152661198343
2022-01-18,13,123.77203108606976
2022-01-18,14,113.27191731024278
2022-01-18,15,91.56210276483925
2022-01-18,16,86.2160894634222
2022-01-18,17,87.3149412194136
2022-01-18,18,93.2183937080731
2022-01-18,19,89.42670298093402
2022-01-18,20,84.380442621387
2022-01-18,21,85.18739412608952
2022-01-18,22,74.12700686641698
2022-01-18,23,42.184202194442925
2022-01-18,24,14.325876533206971
2022-01-19,1,10.046820162190619
2022-01-19,2,10.301393765982848
2022-01-19,3,9.195350449019216
2022-01-19,4,10.355305491417921
2022-01-19,5,19.824966634872563
2022-01-19,6,38.24484807479251
2022-01-19,7,66.36557302001451
2022-01-19,8,63.2722553433694
2022-01-19,9,66.30771075660431
2022-01-19,10,65.88819177902191
2022-01-19,11,70.25259652268525
2022-01-19,12,66.57351815414107
2022-01-19,13,66.21024115083873
2022-01-19,14,69.95522328056123
2022-01-19,15,78.21083380197118
2022-01-19,16,76.41837683888225
2022-01-19,17,79.76413042855161
2022-01-19,18,102.54908843926403
2022-01-19,19,110.37547987729496
2022-01-19,20,103.82978487819558
2022-01-19,21,101.27273184131089
2022-01-19,22,74.83096127394097
2022-01-19,23,70.62206397432956
2022-01-19,24,75.68806760731158
2022-01-20,1,74.16566646054075
2022-01-20,2,82.8679533715763
2022-01-20,3,88.31901254287102
2022-01-20,4,87.27671747038202
2022-01-20,5,92.87784293374285
2022-01-20,6,96.10772198214157
2022-01-20,7,120.44535802128571
2022-01-20,8,137.43273358607095
2022-01-20,9,138.32280875939387
2022-01-20,10,128.81194049498416
2022-01-20,11,124.64345943938653
2022-01-20,12,141.66850308298035
2022-01-20,13,130.25951919609776
2022-01-20,14,119.38296790865826
2022-01-20,15,112.98336867729897
2022-01-20,16,122.1198738076024
2022-01-20,17,136.98529165936662
2022-01-20,18,164.40230865846172
2022-01-20,19,171.92844774944078
2022-01-20,20,166.35793108409433
2022-01-20,21,168.82811959179406
2022-01-20,22,165.6430860451829
2022-01-20,23,166.07648815951757
2022-01-20,24,156.62934800345118
2022-01-21,1,157.7743738585126
2022-01-21,2,155.28589373916037
2022-01-21,3,145.23691643123044
2022-01-21,4,138.28310294966906
2022-01-21,5,134.91444212533747
2022-01-21,6,141.45385650707703
2022-01-21,7,148.0774508971894
2022-01-21,8,164.5652342382931
2022-01-21,9,164.79105512675733
2022-01-21,10,158.95222296768765
2022-01-21,11,153.92863403651967
2022-01-21,12,152.29857101629133
2022-01-21,13,159.48299903298093
2022-01-21,14,158.35339107441823
2022-01-21,15,152.1391686146108
2022-01-21,16,144.41708027345155
2022-01-21,17,141.18691550982808
2022-01-21,18,148.4126636318231
2022-01-21,19,148.2329169993315
2022-01-21,20,148.33253090026642
2022-01-21,21,149.90745676899846
2022-01-21,22,150.22251377475794
2022-01-21,23,142.71909829088824
2022-01-21,24,124.38226939312653
2022-01-22,1,104.94444446441175
2022-01-22,2,100.64400950474354
2022-01-22,3,90.03495407169922
2022-01-22,4,82.85200255796136
2022-01-22,5,75.92856028602466
2022-01-22,6,75.18929665070279
2022-01-22,7,77.05129147416888
2022-01-22,8,76.74185689092188
2022-01-22,9,78.990997376814
2022-01-22,10,73.84468356103838
2022-01-22,11,68.61823301962869
2022-01-22,12,67.734318983064
2022-01-22,13,67.44944994109272
2022-01-22,14,64.48492740060564
2022-01-22,15,72.5047533240312
2022-01-22,16,76.59935316822704
2022-01-22,17,73.65028722457039
2022-01-22,18,72.61057642755227
2022-01-22,19,69.23143976696025
2022-01-22,20,66.81349147409941
2022-01-22,21,64.40786061521973
2022-01-22,22,62.4629880566814
2022-01-22,23,62.88989068070173
2022-01-22,24,59.52750580881975
2022-01-23,1,43.06480552198601
2022-01-23,2,38.25377573852207
2022-01-23,3,33.71854555220853
2022-01-23,4,37.30307157728218
2022-01-23,5,51.63609702521927
2022-01-23,6,46.35402532047737
2022-01-23,7,51.048415024760466
2022-01-23,8,54.40190728639741
2022-01-23,9,65.62483804229865
2022-01-23,10,84.3866351625402
2022-01-23,11,89.48847361885505
2022-01-23,12,88.9330360982874
2022-01-23,13,92.36919051082543
2022-01-23,14,93.65075752957453
2022-01-23,15,91.74512591515317
2022-01-23,16,88.94519221791266
2022-01-23,17,98.93338025555157
2022-01-23,18,126.48929558002476
2022-01-23,19,132.8025409357212
2022-01-23,20,130.5623153717074
2022-01-23,21,128.3177737597099
2022-01-23,22,124.24465957261113
2022-01-23,23,121.17591643795157
2022-01-23,24,105.9469553766038
2022-01-24,1,99.45876815044113
2022-01-24,2,96.9380215899538
2022-01-24,3,92.83960475261225
2022-01-24,4,91.52769878001001
2022-01-24,5,89.45128728203156
2022-01-24,6,87.50560642354915
2022-01-24,7,94.51954064665568
2022-01-24,8,108.43775229577935
2022-01-24,9,111.59112836754313
2022-01-24,10,121.92202608564081
2022-01-24,11,121.87764419702373
2022-01-24,12,118.60849167810294
2022-01-24,13,113.33899228680207
2022-01-24,14,113.53894323489057
2022-01-24,15,122.96884644838674
2022-01-24,16,126.24581855527187
2022-01-24,17,128.81099908330455
2022-01-24,18,131.84876413848122
2022-01-24,19,135.02938281573327
2022-01-24,20,135.89131844528725
2022-01-24,21,138.42064337732512
2022-01-24,22,134.7411949551854
2022-01-24,23,115.75426580937103
2022-01-24,24,85.05422546231132
2022-01-25,1,67.31135686796311
2022-01-25,2,63.624306283167925
2022-01-25,3,63.28636229095244
2022-01-25,4,66.58705367372481
2022-01-25,5,69.81258505462279
2022-01-25,6,72.97928262330375
2022-01-25,7,75.39839918240676
2022-01-25,8,95.32885081179586
2022-01-25,9,117.1726958980379
2022-01-25,10,111.01840454517898
2022-01-25,11,115.46816726666215
2022-01-25,12,124.55352579809545
2022-01-25,13,123.15909340061769
2022-01-25,14,113.54863942334175
2022-01-25,15,112.8669120477052
2022-01-25,16,114.156721242958
2022-01-25,17,122.87636424578727
2022-01-25,18,136.07035947022294
2022-01-25,19,139.172775569596
2022-01-25,20,133.14097861503652
2022-01-25,21,132.2475831847798
2022-01-25,22,132.76660295606086
2022-01-25,23,108.6848250201236
2022-01-25,24,94.23829475142828
2022-01-26,1,93.98447692496129
2022-01-26,2,99.65788261744191
2022-01-26,3,92.96601946596172
2022-01-26,4,92.13476285256814
2022-01-26,5,92.81739610588492
2022-01-26,6,93.1497836545251
2022-01-26,7,112.0816622046962
2022-01-26,8,115.526534471238
2022-01-26,9,126.25871552602972
2022-01-26,10,127.83504273180993
2022-01-26,11,130.2040934007834
2022-01-26,12,134.54178764308043
2022-01-26,13,132.1682479262953
2022-01-26,14,114.72487853710513
2022-01-26,15,115.01948464312203
2022-01-26,16,119.55523604442195
2022-01-26,17,111.47589144776137
2022-01-26,18,116.7885499176349
2022-01-26,19,108.80205645354805
2022-01-26,20,102.44414940391736
2022-01-26,21,91.85457977503667
2022-01-26,22,90.85806742291045
2022-01-26,23,74.06232090666757
2022-01-26,24,53.93564373956635
2022-01-27,1,38.11415853314069
2022-01-27,2,35.684980892356535
2022-01-27,3,35.66395253822066
2022-01-27,4,41.93842828223194
2022-01-27,5,46.84915585162111
2022-01-27,6,54.65805987432374
2022-01-27,7,56.2383380837384
2022-01-27,8,52.554047481842176
2022-01-27,9,52.20871898286683
2022-01-27,10,50.636521613794976
2022-01-27,11,50.89871628660293
2022-01-27,12,50.71020271106159
2022-01-27,13,44.82523261640065
2022-01-27,14,48.033715498640845
2022-01-27,15,54.4239620100131
2022-01-27,16,59.9844183784058
2022-01-27,17,68.63502966173785
2022-01-27,18,80.17524712945556
2022-01-27,19,90.307904640716
2022-01-27,20,82.37911824857419
2022-01-27,21,82.41462120835507
2022-01-27,22,69.49672013070095
2022-01-27,23,47.423644728839385
2022-01-27,24,32.71774236942102
2022-01-28,1,25.238777025875923
2022-01-28,2,32.367089905898375
2022-01-28,3,27.095887170676114
2022-01-28,4,32.199270177998784
2022-01-28,5,45.56016959989958
2022-01-28,6,49.635022971468004
2022-01-28,7,58.025898707794816
2022-01-28,8,62.88891958464196
2022-01-28,9,86.33033881002687
2022-01-28,10,77.43002437412149
2022-01-28,11,84.79607020749958
2022-01-28,12,77.9104586341618
2022-01-28,13,74.94477933838739
2022-01-28,14,79.63947248397946
2022-01-28,15,85.72594545732503
2022-01-28,16,92.07754523586274
2022-01-28,17,96.70889120851976
2022-01-28,18,122.08169702986469
2022-01-28,19,129.20432595294
2022-01-28,20,123.80538998790257
2022-01-28,21,126.77003266208841
2022-01-28,22,127.65859049641071
2022-01-28,23,121.72162916208184
2022-01-28,24,106.79049777231498
2022-01-29,1,95.44493325300344
2022-01-29,2,87.18010769313307
2022-01-29,3,83.13064294957363
2022-01-29,4,84.28305764940184
2022-01-29,5,85.10533863106691
2022-01-29,6,89.76024644510271
2022-01-29,7,101.31715357520608
2022-01-29,8,110.34166039903538
2022-01-29,9,120.41615187575013
2022-01-29,10,124.76320761087759
2022-01-29,11,125.96059117916202
2022-01-29,12,126.70396311106651
2022-01-29,13,127.63710416905147
2022-01-29,14,127.96599602591662
2022-01-29,15,126.32751597962691
2022-01-29,16,128.34451929951362
2022-01-29,17,113.40457782700393
2022-01-29,18,125.75207765558105
2022-01-29,19,130.3633759471557
2022-01-29,20,123.99564498068307
2022-01-29,21,109.67040623107997
2022-01-29,22,97.99995974669874
2022-01-29,23,86.95332942788592
2022-01-29,24,86.14729728839336
2022-01-30,1,84.3937949053934
2022-01-30,2,92.09441186966838
2022-01-30,3,90.26837356694982
2022-01-30,4,92.93190650248849
2022-01-30,5,98.05284665130345
2022-01-30,6,96.29912523561043
2022-01-30,7,103.44370624772665
2022-01-30,8,95.6178921609517
2022-01-30,9,90.8425805727262
2022-01-30,10,93.22947612559483
2022-01-30,11,89.37594102310632
2022-01-30,12,94.18574766174582
2022-01-30,13,96.4955758988817
2022-01-30,14,95.4730597395002
2022-01-30,15,103.78318294740468
2022-01-30,16,110.0034237642453
2022-01-30,17,114.24838168603576
2022-01-30,18,119.82122427529322
2022-01-30,19,114.30384994879718
2022-01-30,20,101.99284915538892
2022-01-30,21,89.40336604254796
2022-01-30,22,88.96454006461072
2022-01-30,23,94.7196301429259
2022-01-30,24,90.5939922674759
2022-01-31,1,89.68245118205148
2022-01-31,2,88.65092266573349
2022-01-31,3,87.72123101477021
2022-01-31,4,88.3731864577509
2022-01-31,5,90.246753330448
2022-01-31,6,96.18906315567907
2022-01-31,7,117.16409062617193
2022-01-31,8,132.4355214555155
2022-01-31,9,138.04412900694496
2022-01-31,10,138.41899672985738
2022-01-31,11,136.28988087702237
2022-01-31,12,128.8106974606905
2022-01-31,13,103.91960814773665
2022-01-31,14,99.93465637706858
2022-01-31,15,96.26652111535702
2022-01-31,16,97.9982702593777
2022-01-31,17,106.27897632847706
2022-01-31,18,121.21645284557387
2022-01-31,19,120.55128463047198
2022-01-31,20,98.42031327674343
2022-01-31,21,92.79378770584913
2022-01-31,22,75.58381373411072
2022-01-31,23,53.71963867409982
2022-01-31,24,33.75971143162531
2022-02-01,1,27.244430996020203
2022-02-01,2,19.1639953940964
2022-02-01,3,14.33664381191766
2022-02-01,4,15.82123895443763
2022-02-01,5,25.850234685678284
2022-02-01,6,34.974445508805026
2022-02-01,7,27.81405647708453
2022-02-01,8,25.833859162390098
2022-02-01,9,25.36443534833466
2022-02-01,10,25.824175374981408
2022-02-01,11,26.012462856709245
2022-02-01,12,22.887874724959236
2022-02-01,13,13.237607521440788
2022-02-01,14,7.31606967636189
2022-02-01,15,15.58624385640438
2022-02-01,16,22.839517667815613
2022-02-01,17,23.891560026570506
2022-02-01,18,24.766498689953494
2022-02-01,19,25.53751538418879
2022-02-01,20,24.179502629248102
2022-02-01,21,23.034727518390632
2022-02-01,22,11.435854909093578
2022-02-01,23,8.449371583249295
2022-02-01,24,4.317103644901612
2022-02-02,1,4.501075516329328
2022-02-02,2,4.501287199390973
2022-02-02,3,5.772297216994422
2022-02-02,4,7.956376593768301
2022-02-02,5,13.477606436753497
2022-02-02,6,24.632870617815623
2022-02-02,7,39.44981854524175
2022-02-02,8,44.442935040836495
2022-02-02,9,52.5263837916651
2022-02-02,10,50.16735764641761
2022-02-02,11,58.480966490954714
2022-02-02,12,55.54275593984939
2022-02-02,13,54.086076022262176
2022-02-02,14,55.36034964537462
2022-02-02,15,47.556894961016745
2022-02-02,16,45.9632520633644
2022-02-02,17,45.7681911066657
2022-02-02,18,45.146694888460914
2022-02-02,19,43.424978960404125
2022-02-02,20,31.543805382431422
2022-02-02,21,27.539926696681754
2022-02-02,22,22.372283641874247
2022-02-02,23,10.804275585778868
2022-02-02,24,6.2818899785848155
2022-02-03,1,4.585055406438807
2022-02-03,2,4.138751943065701
2022-02-03,3,4.207234124088889
2022-02-03,4,4.822577609224634
2022-02-03,5,8.499121338767665
2022-02-03,6,14.337340468632375
2022-02-03,7,23.948368631752512
2022-02-03,8,26.015643784428892
2022-02-03,9,25.737549217495097
2022-02-03,10,28.146720506745357
2022-02-03,11,30.2118251386941
2022-02-03,12,36.83346157988472
2022-02-03,13,39.78168038972042
2022-02-03,14,32.810405235682026
2022-02-03,15,37.038457869039625
2022-02-03,16,39.74420439745862
2022-02-03,17,38.6417193228108
2022-02-03,18,42.01030681787173
2022-02-03,19,50.189727751458555
2022-02-03,20,57.99514414003823
2022-02-03,21,59.03167353989009
2022-02-03,22,47.24177674924812
2022-02-03,23,21.54563951031966
2022-02-03,24,16.787956827897997
2022-02-04,1,16.853855622348537
2022-02-04,2,19.787144129961185
2022-02-04,3,29.09339815832384
2022-02-04,4,40.24377012343308
