Delivery Date,Ontario,Hour,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
2022-10-09,6.088114737406513,3,5.105315403227722e-06,0.00012141419619338088,0.00025803282349238236,0.00025803282349238236,0.0001878748330563538,0.00027339539680336426,0.00022742389649923895,0.0002805881567914848,0.02378434343251281,0.04745132095439179
2022-10-09,10.075247010962006,4,4.424614006614121e-06,0.00011808510638297871,0.01259134874417917,0.012591348744179167,0.019870208122968015,0.0002739256626773809,0.00022623527139269844,0.00028139500477739775,0.01622558355224064,0.055184884990147766
2022-10-09,17.446158607494045,5,6.162042179672533e-06,0.00011939673393297838,0.036735395203077705,0.03673539520307772,0.044329857142939404,0.000249081654704353,0.000205610476565577,0.00025906047229656696,0.016499410352574254,0.058815500543985974
2022-10-09,27.40863235674226,6,2.831221388535854e-06,9.584597432905486e-05,0.06705067184942211,0.06705067184942212,0.07412416856295637,0.00022187839535649521,0.00018749299719887953,0.000234262912352644,0.028552980234232066,0.05948237101078095
2022-10-09,33.66323114508403,7,2.836782012313927e-06,8.919642857142857e-05,0.08952553512802734,0.08952553512802734,0.0847270495317297,0.00020124447818574973,0.00017466174416284175,0.0002147990530825477,0.030825436062255098,0.0684265110934969
2022-10-09,51.25314315961373,8,5.769230439956508e-05,0.0022419075630252102,0.13658989663062718,0.13658989663062715,0.15391548151158063,0.008295993468094003,0.0001632739643786272,0.00021283701927339577,0.0543086978201203,0.06066192625474364
2022-10-09,67.46971851815849,9,0.0002516643271977408,0.010084753184713378,0.140007774238325,0.140007774238325,0.16903433969614334,0.03746507117383795,0.00015713919052319844,0.00024159227685517632,0.08134756881415504,0.06667223228342095
2022-10-09,68.7117675271201,10,0.0002482065119999049,0.009795463743676224,0.13589953113543396,0.13589953113543396,0.16700744805958448,0.053212307817681964,0.00015597926267281104,0.0002554951063617298,0.08173527276173152,0.05094629610767046
2022-10-09,51.70173061361243,11,0.00014921012894520666,0.005792849958088851,0.09941130608188775,0.09941130608188774,0.10449201564657157,0.03453254735001442,0.0001528861395708486,0.0002588046245602611,0.07656459639613579,0.059696866074480534
2022-10-09,39.56799154198072,12,4.271265078181504e-06,0.00012315151515151514,0.0777369016382063,0.07773690163820629,0.08887464285714287,0.011558666528389822,0.00015189907550077037,0.0002619379963747127,0.08009127803355373,0.07347964213125042
2022-10-09,38.3001815374269,13,9.25945854313853e-06,0.0001657027300303337,0.07066415283277493,0.07066415283277493,0.08754153148854964,0.012334761866887848,0.00015350993377483442,0.0002570266025536059,0.08586101651604666,0.059886056238516776
2022-10-09,38.06660572727062,14,8.317910175926669e-06,0.00021129390018484288,0.0682513164598613,0.0682513164598613,0.08733355544978583,0.015538343947739895,0.00017408796108633968,0.0002694964395752529,0.0785648341458687,0.07011239088520285
2022-10-09,38.15828565139692,15,4.20160413913714e-06,0.00015683544303797469,0.07019074908690047,0.0701907490869005,0.08729207897240725,0.012557969467824164,0.00017482869164496092,0.0002881156494417644,0.07907546580297317,0.0723274876582082
2022-10-09,39.64323288369124,16,1.3256662286195881e-05,0.000524188767550702,0.07392861656582551,0.0739286165658255,0.08774978601997148,0.008008851854867365,0.00017070791195716834,0.00023612650146385427,0.07793674902627523,0.10575117854583942
2022-10-09,53.631890533543654,17,0.0018323741425445,0.0032664494229463683,0.10493827471892488,0.10493827471892488,0.12853220448662642,0.0028423747086947534,0.00015680270754529166,0.00020183693045473496,0.07013153180984087,0.2032868296976212
2022-10-09,49.17315791162171,18,0.0020102483489561596,3.0415800415800415e-05,0.08981246763873241,0.08981246763873241,0.10002907621247112,0.0094068586069685,0.00015348016743073546,0.01100983526605858,0.07654433788766514,0.22390022871664547
2022-10-09,48.19405123943143,19,0.002228526577112294,2.155826558265583e-05,0.07798182128888147,0.07798182128888147,0.10406406035665296,0.005617269780403683,0.00014915781188508463,0.00016736821402298715,0.07191676343765663,0.22257939546104089
2022-10-09,45.45529338920921,20,0.002503377518347314,2.8980418636056722e-05,0.07013303889938516,0.07013303889938516,0.08870289099526064,0.004447830714215413,0.0001523145224940805,0.00016828961485832605,0.07682709202458417,0.19436447079128716
2022-10-09,50.40471649118063,21,5.1625124005160084e-06,8.60099220411056e-05,0.08285578547383846,0.08285578547383848,0.1313063543003851,0.013326800724474048,0.0001571917392184653,0.0001739374579098797,0.06924116104454578,0.1526056411764655
2022-10-09,50.57459537797911,22,2.6213811500488632e-06,7.131208302446255e-05,0.0836655181510892,0.0836655181510892,0.12533104943625328,0.012466465493453503,0.00015194932162809259,0.0001614271651332448,0.07038197483906042,0.13672851116846352
2022-10-09,46.37812360415938,23,5.501242820607944e-06,5.952468007312614e-05,0.07974443537107444,0.07974443537107444,0.12447455531453361,0.02239829396326211,0.00014902429311031457,0.0001531028974653362,0.06952474483083593,0.063327332083874
2022-10-09,34.88952341520798,24,1.1232170289756893e-05,4.446351931330472e-05,0.05379275253308869,0.05379275253308868,0.08849354609929076,0.01262283604209784,0.00014802276812462555,0.00015179065715353524,0.06418543599838572,0.0594563392512085
2022-10-10,30.254234834636733,1,1.3943548840204094e-06,4.716106604866744e-05,0.03175653917464115,0.03175653917464114,0.08787350852272727,0.013641122522703504,0.00014907905460472695,0.0001569505039249304,0.062131719760286114,0.05917643250116692
2022-10-10,36.889490670086815,2,6.506866093053864e-06,0.00021610231847330892,0.058323144502221626,0.05832314450222163,0.08787350852272727,0.013188697070231258,0.00015033018867924527,0.00016097505938242283,0.07793263400586775,0.057056963568440464
2022-10-10,41.5630194505571,3,1.428272058539232e-05,0.00046688173204992436,0.08182258113029836,0.08182258113029835,0.08783199242782773,0.013166252853566146,0.0001508870137888454,0.00015724434817241905,0.07300687705387066,0.05445403641289349
2022-10-10,41.96677012491775,4,2.4662031974073097e-05,0.0007229721888661057,0.08304866509344193,0.08304866509344193,0.08799723404255319,0.013262853527593797,0.00015171060826240396,0.00015855781747758452,0.07212027916760853,0.05822036998523342
2022-10-10,43.690780824513574,5,1.1142196191933606e-05,0.00034791758405941216,0.09869798571428573,0.09869798571428572,0.09030070588235294,0.009747230033790851,0.0001529757423672103,0.00015890674152022768,0.06397208856750039,0.07800461116309275
2022-10-10,51.74991790468555,6,9.56735283495847e-07,2.9530516431924883e-05,0.10218058521499529,0.10218058521499529,0.13419202959830864,0.023643325468130715,0.00015977739726027396,0.00016855605835106366,0.0671312456419945,0.07573643367703964
2022-10-10,60.10154239848497,7,6.35505977163312e-05,0.0023149649122807016,0.1333277538628276,0.13332775386282758,0.165505309218203,0.017635929454235977,0.0001615844544095665,0.0001693466430948726,0.07471259369770933,0.09252460501429241
